Date,Open,High,Low,Close,Adj Close,Volume
2018-02-21,624.659973,646.969971,624.659973,628.609985,628.609985,158300
2018-02-22,631.989990,639.570007,622.750000,624.969971,624.969971,129900
2018-02-23,628.940002,636.700012,625.440002,636.099976,636.099976,81600
2018-02-26,636.940002,639.690002,629.400024,636.630005,636.630005,75700
2018-02-27,635.080017,636.760010,624.809998,625.570007,625.570007,125000
2018-02-28,628.409973,632.219971,616.210022,616.219971,616.219971,163600
2018-03-01,618.099976,618.099976,590.580017,596.169983,596.169983,240800
2018-03-02,589.599976,594.619995,585.330017,593.260010,593.260010,273600
2018-03-05,592.159973,602.690002,585.590027,599.950012,599.950012,239700
2018-03-06,601.419983,606.539978,596.179993,605.289978,605.289978,192700
2018-03-07,599.299988,612.919983,599.299988,611.539978,611.539978,175800
2018-03-08,614.219971,614.219971,601.619995,606.880005,606.880005,179700
2018-03-09,610.109985,619.650024,606.030029,616.000000,616.000000,127900
2018-03-12,615.400024,620.659973,613.690002,615.909973,615.909973,223500
2018-03-13,618.419983,619.640015,608.119995,612.000000,612.000000,120600
2018-03-14,615.000000,615.000000,604.070007,606.130005,606.130005,113800
2018-03-15,608.619995,618.799988,606.169983,613.830017,613.830017,205200
2018-03-16,614.609985,617.539978,611.280029,613.880005,613.880005,201000
2018-03-19,610.299988,613.500000,606.530029,611.510010,611.510010,194300
2018-03-20,613.549988,618.539978,610.369995,611.900024,611.900024,120000
2018-03-21,612.900024,618.989990,606.409973,606.409973,606.409973,133100
2018-03-22,601.270020,605.130005,583.340027,585.390015,585.390015,212600
2018-03-23,586.010010,594.239990,565.859985,566.869995,566.869995,232400
2018-03-26,574.460022,590.289978,567.789978,588.750000,588.750000,211500
2018-03-27,588.760010,591.479980,568.989990,573.210022,573.210022,175400
2018-03-28,574.440002,576.770020,564.530029,571.900024,571.900024,240900
2018-03-29,572.419983,587.609985,571.500000,575.030029,575.030029,275300
2018-04-02,575.000000,578.359985,556.619995,562.679993,562.679993,266800
2018-04-03,566.450012,574.280029,561.619995,568.580017,568.580017,279300
